true_label,num_secrets,b_no,b_guess,b_yes,setup_time,per_guess_time
1,1,21,0,9,0.823805094,2.684813738
0,1,12,17,0,0.823805094,2.684813738
1,1,18,1,0,0.829281569,3.224547148
0,1,17,8,0,0.829281569,3.224547148
1,1,26,0,7,0.920378923,4.110818148
0,1,17,17,0,0.920378923,4.110818148
1,1,17,0,2,0.878339291,3.251086235
0,1,13,15,0,0.878339291,3.251086235
1,1,14,0,3,0.779654741,3.600183725
0,1,19,17,0,0.779654741,3.600183725
1,1,19,0,7,0.852918625,2.400974035
0,1,19,20,0,0.852918625,2.400974035
1,1,24,0,5,0.928352594,2.958343744
0,1,17,13,0,0.928352594,2.958343744
1,1,15,0,0,0.870158911,1.974093914
0,1,15,9,0,0.870158911,1.974093914
1,1,20,0,6,0.828738213,4.152387381
0,1,12,10,0,0.828738213,4.152387381
1,1,19,0,2,0.773207664,1.780225277
0,1,17,19,0,0.773207664,1.780225277
1,1,18,1,0,0.90475893,2.728796005
0,1,15,12,0,0.90475893,2.728796005
1,1,9,0,1,0.870534658,3.826802731
0,1,10,8,0,0.870534658,3.826802731
1,1,24,1,0,0.832135201,2.698797703
0,1,8,9,0,0.832135201,2.698797703
1,1,10,0,0,2.212685108,0.701025248
0,1,10,5,0,2.212685108,0.701025248
1,1,15,2,0,2.070372581,2.147595882
0,1,23,20,0,2.070372581,2.147595882
1,1,21,0,5,2.137977362,3.753135681
0,1,12,10,0,2.137977362,3.753135681
1,1,20,0,5,0.805973768,2.251601458
0,1,24,23,0,0.805973768,2.251601458
1,1,26,0,7,0.820305347,5.184089661
0,1,14,12,0,0.820305347,5.184089661
1,1,21,0,5,0.893828392,2.324620008
0,1,16,13,0,0.893828392,2.324620008
1,1,23,0,7,0.826196432,3.073766708
0,1,13,14,0,0.826196432,3.073766708
1,1,13,0,2,0.807205439,1.039510727
0,1,11,14,0,0.807205439,1.039510727
1,1,15,0,2,0.785439491,3.859980583
0,1,22,23,0,0.785439491,3.859980583
1,1,19,1,0,0.850293636,5.117841005
0,1,15,15,0,0.850293636,5.117841005
1,1,16,0,0,0.850069761,2.154117107
0,1,16,17,0,0.850069761,2.154117107
1,1,17,0,1,0.827390432,3.736437559
0,1,15,14,0,0.827390432,3.736437559
1,1,15,0,5,0.83014822,2.56953454
0,1,10,10,0,0.83014822,2.56953454
1,1,22,0,6,0.840420485,1.729165316
0,1,16,18,0,0.840420485,1.729165316
1,1,8,3,0,2.353992701,1.362470388
0,1,8,14,0,2.353992701,1.362470388
1,1,18,0,6,0.844252586,2.096937418
0,1,12,7,0,0.844252586,2.096937418
1,1,21,0,3,0.745541096,2.585000515
0,1,18,14,0,0.745541096,2.585000515
1,1,17,0,0,2.323633194,2.767653227
0,1,16,16,0,2.323633194,2.767653227
1,1,12,0,4,2.39124918,1.563831091
0,1,13,13,0,2.39124918,1.563831091
1,1,14,0,4,0.85553956,1.494105577
0,1,10,16,0,0.85553956,1.494105577
1,1,21,0,6,0.914588928,2.743965864
0,1,20,16,0,0.914588928,2.743965864
1,1,15,0,6,0.75376153,3.225694895
0,1,12,9,0,0.75376153,3.225694895
1,1,17,0,5,0.830240011,3.725250006
0,1,12,11,0,0.830240011,3.725250006
1,1,24,0,5,0.841987133,4.746514082
0,1,11,12,0,0.841987133,4.746514082
1,1,15,0,0,0.849105835,0.911389828
0,1,15,11,0,0.849105835,0.911389828
1,1,13,0,2,0.876545191,1.401820421
0,1,11,12,0,0.876545191,1.401820421
1,1,19,0,3,0.879103899,3.542524815
0,1,12,14,0,0.879103899,3.542524815
1,1,21,5,0,0.841440439,2.890821934
0,1,22,23,0,0.841440439,2.890821934
1,1,19,0,0,0.904389381,3.511278629
0,1,15,10,0,0.904389381,3.511278629
1,1,20,0,0,0.953984261,2.311260223
0,1,20,23,0,0.953984261,2.311260223
1,1,16,0,0,2.212722063,2.768143415
0,1,16,14,0,2.212722063,2.768143415
1,1,16,0,0,0.823417664,1.777600765
0,1,16,16,0,0.823417664,1.777600765
1,1,21,0,0,0.938122988,1.904694319
0,1,21,19,0,0.938122988,1.904694319
1,1,11,1,0,0.921534538,2.981618404
0,1,21,23,0,0.921534538,2.981618404
1,1,26,0,9,0.886995554,2.670780659
0,1,16,15,0,0.886995554,2.670780659
1,1,24,0,0,1.000679255,1.440340996
0,1,24,25,0,1.000679255,1.440340996
